Age,Workclass,Education,Marital Status,Occupation,Relationship,Capital Gain,capital loss,Hours per Week,Native Country,is_privileged,Income,Race,Gender,age_cat
0.0306705573543917,4.0,15.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
-1.0690182012893654,4.0,11.0,4.0,7.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,2,0,2
-0.482517530012695,2.0,9.0,4.0,10.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.9263168698656766,39.0,0.0,0.0,4,1,0
0.1039831412639755,3.0,13.0,2.0,6.0,5.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,26.0,1.0,0.0,4,0,1
-1.4355811208372846,4.0,11.0,4.0,12.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.9263168698656766,39.0,0.0,0.0,4,1,2
-0.6291426978318626,4.0,15.0,4.0,13.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,1,1,0
-0.2625797782839435,4.0,8.0,4.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
-1.1423307851989493,0.0,9.0,4.0,0.0,1.0,-0.1459204835588534,-0.2166595270325901,0.4505091473324411,39.0,0.0,0.0,4,1,2
-0.4092049461031111,4.0,11.0,2.0,14.0,0.0,-0.1459204835588534,-0.2166595270325901,0.4505091473324411,39.0,0.0,0.0,4,1,0
-0.9957056173797816,4.0,11.0,5.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,2
1.863485155093987,2.0,11.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.9263168698656766,39.0,0.0,1.0,1,1,1
-1.5088937047468685,4.0,11.0,4.0,7.0,3.0,-0.1459204835588534,-0.2166595270325901,-1.8981940584761128,39.0,0.0,0.0,1,0,2
1.496922235546068,4.0,1.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,1
0.3972334769023108,7.0,11.0,0.0,11.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,2,0,0
-1.215643369108533,3.0,10.0,4.0,10.0,1.0,-0.1459204835588534,-0.2166595270325901,-2.060173589911185,39.0,1.0,0.0,4,0,0
-1.0690182012893654,4.0,4.0,4.0,7.0,2.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,26.0,0.0,0.0,4,0,2
-1.215643369108533,4.0,11.0,4.0,7.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.9263168698656766,39.0,0.0,0.0,4,0,2
0.7637963964502299,4.0,15.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,0.5314989130499774,39.0,0.0,1.0,1,1,1
-0.2625797782839435,4.0,2.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
0.2506083090831432,2.0,12.0,4.0,10.0,4.0,-0.1459204835588534,3.208048738488665,-0.0354294469727769,39.0,1.0,0.0,4,0,1
-1.5088937047468685,4.0,2.0,4.0,12.0,3.0,-0.1459204835588534,-0.2166595270325901,-1.8981940584761128,39.0,0.0,0.0,4,0,2
-0.2625797782839435,4.0,15.0,2.0,6.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
-0.849080449560614,4.0,11.0,4.0,4.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
-0.7757678656510302,4.0,9.0,4.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,0.0,2,1,0
-1.3622685369277008,0.0,15.0,4.0,0.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,36.0,0.0,0.0,1,1,2
-0.922393033470198,4.0,15.0,4.0,7.0,3.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,0.0,2,0,0
0.3972334769023108,4.0,9.0,2.0,10.0,0.0,-0.1459204835588534,4.156047693147447,-0.521368041277995,39.0,0.0,1.0,4,1,0
0.0306705573543917,4.0,11.0,5.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,2,1,0
0.1039831412639755,7.0,9.0,0.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
2.30336065855149,6.0,9.0,2.0,10.0,0.0,2.3565240487159427,-0.2166595270325901,-0.9263168698656766,39.0,0.0,1.0,4,1,1
-0.922393033470198,3.0,12.0,4.0,3.0,4.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,1.0,0.0,4,0,0
-0.3358923621935273,4.0,7.0,0.0,1.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,2,1,0
2.010110322913155,4.0,15.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,0.0,4,1,1
0.1039831412639755,4.0,11.0,5.0,14.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,2,1,0
1.570234819455652,6.0,11.0,2.0,4.0,0.0,-0.1459204835588534,4.438958375951377,-0.521368041277995,39.0,0.0,1.0,4,1,1
1.496922235546068,6.0,5.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,1
-0.7757678656510302,0.0,12.0,4.0,0.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,2,0,0
0.6171712286310623,4.0,11.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,4,1,1
-0.4092049461031111,7.0,9.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,1.0,4,1,0
-1.5088937047468685,4.0,1.0,4.0,7.0,2.0,-0.1459204835588534,-0.2166595270325901,-1.8981940584761128,39.0,0.0,0.0,4,1,2
-0.9957056173797816,4.0,6.0,4.0,3.0,4.0,-0.0221590906418487,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,2
-1.215643369108533,4.0,15.0,4.0,1.0,1.0,-0.1459204835588534,-0.2166595270325901,-1.8981940584761128,39.0,0.0,0.0,4,1,2
0.1039831412639755,2.0,9.0,2.0,11.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,2,1,0
2.156735490732322,0.0,11.0,2.0,0.0,0.0,-0.1459204835588534,-0.2166595270325901,-1.5742349956059674,39.0,0.0,0.0,4,1,1
-1.215643369108533,3.0,7.0,0.0,1.0,3.0,-0.1459204835588534,4.156047693147447,-0.0354294469727769,39.0,1.0,0.0,4,0,0
2.5232984102802414,6.0,5.0,2.0,5.0,0.0,0.6287391760452865,-0.2166595270325901,4.742966730361867,39.0,0.0,1.0,4,1,1
0.3972334769023108,6.0,5.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-2.62710194993394,39.0,0.0,0.0,4,1,0
-1.1423307851989493,4.0,1.0,4.0,1.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.9263168698656766,39.0,0.0,0.0,2,1,2
0.1039831412639755,4.0,9.0,2.0,12.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,0.0,1.0,4,1,0
0.0306705573543917,4.0,9.0,2.0,4.0,0.0,-0.1459204835588534,4.503481865011922,-0.521368041277995,39.0,0.0,1.0,4,1,0
-1.1423307851989493,4.0,15.0,2.0,6.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,2
0.9104215642693976,4.0,11.0,0.0,3.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,2,1,1
0.9837341481789812,4.0,11.0,2.0,5.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,0.0,0.0,4,1,1
-1.0690182012893654,4.0,9.0,4.0,13.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.9263168698656766,39.0,0.0,0.0,4,1,2
0.9837341481789812,4.0,9.0,0.0,4.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,1
0.7637963964502299,6.0,10.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,0.0,4,1,1
-0.3358923621935273,4.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
-0.1892671943743597,6.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.1164192126903132,39.0,0.0,0.0,4,1,0
0.1039831412639755,7.0,8.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
-1.1423307851989493,7.0,15.0,4.0,10.0,3.0,-0.1459204835588534,-0.2166595270325901,-2.870071247086549,39.0,0.0,0.0,4,0,2
-0.1892671943743597,4.0,12.0,4.0,1.0,1.0,1.6888353961188418,-0.2166595270325901,0.1265500844622957,39.0,0.0,1.0,4,1,0
-0.2625797782839435,4.0,9.0,4.0,13.0,1.0,0.4479717148371888,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,1,0,0
0.6904838125406461,1.0,9.0,0.0,3.0,4.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,1.0,1.0,2,0,1
0.2506083090831432,2.0,15.0,0.0,14.0,1.0,-0.1459204835588534,-0.2166595270325901,1.2604068045078043,39.0,0.0,1.0,4,1,0
-1.0690182012893654,3.0,12.0,2.0,3.0,5.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,0.0,4,0,0
-0.4092049461031111,4.0,11.0,0.0,1.0,3.0,-0.1459204835588534,-0.2166595270325901,1.2604068045078043,39.0,0.0,0.0,3,0,0
1.496922235546068,4.0,11.0,4.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,0.0,2,1,1
-0.1892671943743597,4.0,15.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.2783987441253859,39.0,0.0,0.0,4,1,0
-0.1892671943743597,6.0,14.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,5.0,0.0,1.0,4,1,0
-0.5558301139222788,4.0,15.0,4.0,12.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,0.0,0.0,4,1,0
0.5438586447214785,4.0,9.0,2.0,11.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,1
0.3972334769023108,7.0,9.0,4.0,10.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.6833475727130677,39.0,0.0,0.0,1,0,0
-0.849080449560614,4.0,9.0,2.0,4.0,0.0,-0.1459204835588534,2.905284674435337,0.7744682102025865,39.0,0.0,1.0,4,1,0
-0.7757678656510302,6.0,11.0,4.0,5.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
0.0306705573543917,4.0,15.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
1.7168599872748196,6.0,11.0,2.0,5.0,0.0,-0.1459204835588534,-0.2166595270325901,1.2604068045078043,39.0,0.0,0.0,4,1,1
0.2506083090831432,6.0,12.0,6.0,3.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,0.0,1.0,1.0,4,0,1
0.2506083090831432,4.0,11.0,4.0,4.0,4.0,-0.1459204835588534,-0.2166595270325901,-1.5742349956059674,39.0,0.0,0.0,2,0,0
1.570234819455652,2.0,12.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,0.0,1.0,4,1,1
-0.849080449560614,3.0,9.0,4.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,0.0,4,0,0
0.0306705573543917,4.0,15.0,4.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
-0.922393033470198,4.0,7.0,2.0,1.0,5.0,-0.1459204835588534,-0.2166595270325901,-0.3593885098429222,39.0,1.0,0.0,4,0,0
-1.215643369108533,4.0,15.0,4.0,1.0,2.0,-0.1459204835588534,-0.2166595270325901,-1.73621452704104,39.0,0.0,0.0,2,1,2
-1.5088937047468685,0.0,11.0,6.0,0.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,2
0.3972334769023108,4.0,8.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,4,1,0
-0.042642026555192,7.0,11.0,0.0,1.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,0.0,4,0,0
0.323920892992727,2.0,9.0,0.0,3.0,4.0,-0.1459204835588534,1.3343858830766742,-0.0354294469727769,39.0,1.0,0.0,4,0,1
-1.3622685369277008,4.0,11.0,4.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,0.0,4,1,2
0.7637963964502299,4.0,8.0,4.0,12.0,2.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,0.0,0.0,0.0,2,1,1
0.9837341481789812,4.0,1.0,5.0,6.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,1
0.0306705573543917,2.0,9.0,2.0,10.0,0.0,-0.1459204835588534,4.438958375951377,-0.521368041277995,39.0,0.0,1.0,4,1,0
-1.1423307851989493,4.0,9.0,4.0,10.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,2
1.130359315998149,4.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,0.0455603187447594,39.0,0.0,0.0,4,1,1
-1.1423307851989493,3.0,11.0,0.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-1.250275932735822,39.0,1.0,0.0,4,0,0
-0.6291426978318626,7.0,12.0,4.0,1.0,1.0,-0.1459204835588534,-0.2166595270325901,-1.8981940584761128,39.0,0.0,0.0,2,0,0
-1.3622685369277008,4.0,15.0,4.0,12.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,2
-0.042642026555192,2.0,9.0,2.0,11.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,30.0,0.0,1.0,1,1,0
0.9104215642693976,4.0,15.0,2.0,14.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,4,1,1
-0.3358923621935273,6.0,10.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,1.0,4,1,0
-1.215643369108533,4.0,9.0,4.0,4.0,4.0,-0.1459204835588534,-0.2166595270325901,-1.250275932735822,39.0,0.0,0.0,4,0,2
-1.3622685369277008,0.0,15.0,4.0,0.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,0.0,0.0,4,0,2
-0.922393033470198,4.0,9.0,4.0,4.0,1.0,-0.1459204835588534,4.4662567751693,0.4505091473324411,39.0,0.0,0.0,4,1,0
-1.5822062886564523,3.0,15.0,4.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.4403782755604586,39.0,1.0,0.0,4,0,0
0.1772957251735593,4.0,15.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,4,1,0
-0.2625797782839435,4.0,9.0,2.0,12.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,4,1,0
-0.849080449560614,2.0,15.0,4.0,14.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
1.9367977390035709,4.0,15.0,2.0,11.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,1
-0.5558301139222788,4.0,1.0,2.0,5.0,0.0,-0.1459204835588534,-0.2166595270325901,1.2604068045078043,26.0,0.0,0.0,4,1,0
0.3972334769023108,4.0,14.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.9263168698656766,39.0,0.0,1.0,4,1,0
-0.1892671943743597,6.0,7.0,2.0,14.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,1.0,4,1,0
0.6171712286310623,4.0,11.0,2.0,14.0,0.0,-0.1459204835588534,4.438958375951377,-0.1974089784078496,39.0,0.0,1.0,4,1,1
0.6171712286310623,4.0,7.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,1.0,4,1,1
-0.4092049461031111,4.0,11.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
0.1039831412639755,4.0,0.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,2,1,0
-0.042642026555192,4.0,15.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,30.0,0.0,1.0,1,1,0
-1.3622685369277008,4.0,15.0,4.0,12.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,2
0.1039831412639755,4.0,11.0,2.0,1.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,26.0,0.0,0.0,4,1,0
-0.4092049461031111,4.0,11.0,0.0,14.0,1.0,-0.1459204835588534,-0.2166595270325901,0.4505091473324411,39.0,0.0,0.0,2,1,0
-0.7757678656510302,4.0,15.0,4.0,13.0,1.0,-0.1459204835588534,-0.2166595270325901,0.2885296158973685,39.0,0.0,0.0,4,1,0
0.1772957251735593,4.0,15.0,5.0,14.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.9263168698656766,39.0,0.0,0.0,4,1,0
-1.3622685369277008,0.0,15.0,4.0,0.0,3.0,-0.1459204835588534,-0.2166595270325901,-1.250275932735822,39.0,0.0,0.0,4,0,2
-1.3622685369277008,7.0,15.0,4.0,4.0,3.0,-0.1459204835588534,-0.2166595270325901,0.3695193816149048,39.0,0.0,0.0,4,1,2
-0.3358923621935273,6.0,0.0,2.0,5.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
2.889861329828161,4.0,9.0,2.0,4.0,0.0,1.0204697118318231,-0.2166595270325901,-0.1974089784078496,39.0,0.0,1.0,4,1,1
0.5438586447214785,4.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,4,1,1
0.1039831412639755,4.0,8.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,4,1,0
1.496922235546068,4.0,15.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,4,1,1
-1.1423307851989493,4.0,11.0,4.0,6.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,2
-1.1423307851989493,4.0,15.0,4.0,1.0,3.0,-0.1459204835588534,-0.2166595270325901,-1.6552247613235038,39.0,0.0,0.0,4,1,2
0.6171712286310623,6.0,15.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-1.250275932735822,39.0,0.0,0.0,4,1,1
-0.5558301139222788,2.0,9.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.6833475727130677,39.0,0.0,1.0,4,1,0
0.2506083090831432,6.0,15.0,2.0,6.0,0.0,-0.1459204835588534,-0.2166595270325901,0.5314989130499774,39.0,0.0,1.0,4,1,0
0.1039831412639755,2.0,11.0,0.0,10.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,0.0,4,0,1
-0.7757678656510302,4.0,11.0,0.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.2783987441253859,39.0,0.0,0.0,4,1,0
-1.3622685369277008,4.0,11.0,2.0,1.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,2
1.2036718999077327,4.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,4,1,1
-0.5558301139222788,3.0,8.0,4.0,13.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,0.0,4,0,0
0.3972334769023108,7.0,12.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
1.570234819455652,6.0,15.0,0.0,4.0,1.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,1.0,4,1,1
-0.042642026555192,7.0,9.0,4.0,4.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
0.8371089803598137,4.0,9.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,21.0,0.0,1.0,4,1,1
0.9837341481789812,4.0,12.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,4,1,1
-0.1892671943743597,4.0,11.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.8453271041481403,39.0,0.0,1.0,2,1,0
0.7637963964502299,4.0,12.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,0.0,1.0,4,1,1
-0.6291426978318626,4.0,15.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,4,1,0
-1.4355811208372846,4.0,8.0,4.0,10.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,0,2
1.496922235546068,6.0,11.0,0.0,10.0,1.0,-0.1459204835588534,-0.2166595270325901,-1.8981940584761128,9.0,0.0,0.0,4,1,1
0.323920892992727,4.0,9.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
-0.7757678656510302,2.0,9.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,0.0,4,1,0
0.7637963964502299,4.0,14.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,0.0,0.0,4,1,1
-0.1892671943743597,4.0,11.0,0.0,14.0,1.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,0.0,4,1,0
-0.922393033470198,4.0,1.0,4.0,7.0,3.0,-0.003066796986162,-0.2166595270325901,-1.0882964013007492,39.0,0.0,0.0,2,1,0
-1.5088937047468685,4.0,15.0,4.0,12.0,1.0,-0.1459204835588534,-0.2166595270325901,-1.8981940584761128,39.0,0.0,0.0,4,0,2
1.2769844838173166,3.0,15.0,6.0,12.0,1.0,-0.1459204835588534,-0.2166595270325901,-2.060173589911185,39.0,1.0,0.0,4,0,1
-0.1892671943743597,3.0,11.0,0.0,1.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,0.0,4,0,0
-0.2625797782839435,3.0,11.0,4.0,7.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,0.0,4,0,0
0.1772957251735593,4.0,11.0,0.0,12.0,1.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,0.0,4,1,0
1.2036718999077327,6.0,12.0,2.0,10.0,0.0,-0.1459204835588534,4.503481865011922,-0.521368041277995,39.0,0.0,1.0,4,1,1
-1.1423307851989493,3.0,9.0,4.0,1.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,0.0,4,0,0
-1.3622685369277008,4.0,15.0,4.0,6.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,2
-0.1892671943743597,4.0,12.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1.0,4,1,0
0.9104215642693976,6.0,15.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,0.4505091473324411,39.0,0.0,0.0,4,1,1
-0.7757678656510302,4.0,15.0,2.0,12.0,0.0,-0.1459204835588534,4.438958375951377,0.4505091473324411,39.0,0.0,1.0,4,1,0
-1.0690182012893654,4.0,8.0,4.0,12.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,0,2
-1.3622685369277008,7.0,15.0,4.0,1.0,3.0,-0.1459204835588534,-0.2166595270325901,-1.250275932735822,39.0,0.0,0.0,4,0,2
-1.3622685369277008,4.0,11.0,4.0,12.0,1.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,0.0,4,1,2
-1.3622685369277008,0.0,15.0,4.0,0.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,0,2
-0.849080449560614,3.0,11.0,0.0,1.0,1.0,-0.1459204835588534,-0.2166595270325901,0.3695193816149048,39.0,1.0,0.0,4,0,0
-0.6291426978318626,4.0,15.0,2.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,26.0,0.0,0.0,4,1,0
0.3972334769023108,6.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-1.250275932735822,39.0,0.0,0.0,4,1,0
0.3972334769023108,4.0,9.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,23.0,0.0,1.0,1,1,0
0.2506083090831432,4.0,0.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
-0.7757678656510302,0.0,11.0,0.0,0.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,0.0,4,0,0
-1.0690182012893654,3.0,9.0,0.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,0.0,4,0,0
-0.4092049461031111,4.0,11.0,4.0,6.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
-0.849080449560614,4.0,6.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-1.0882964013007492,39.0,0.0,0.0,4,1,0
-1.5822062886564523,4.0,0.0,4.0,7.0,3.0,-0.1459204835588534,-0.2166595270325901,-2.222153121346258,39.0,0.0,0.0,4,0,2
0.0306705573543917,2.0,11.0,4.0,1.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,0.0,4,0,0
0.1772957251735593,4.0,9.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0.0,4,1,0
-1.4355811208372846,4.0,15.0,4.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.9263168698656766,39.0,0.0,0.0,4,0,2
0.0306705573543917,3.0,8.0,0.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-2.62710194993394,39.0,1.0,0.0,4,0,0
0.1772957251735593,4.0,10.0,2.0,10.0,0.0,13.39457790846254,-0.2166595270325901,1.5033761016604137,39.0,0.0,1.0,4,1,0
