Age,Workclass,Education,Marital Status,Occupation,Relationship,Race,Gender,Capital Gain,capital loss,Hours per Week,Native Country,age_cat
-0.3358923621935273,4,9,2,10,0,4,1,-0.14592048355885345,4.369471541578482,-0.03542944697277691,29,0
-0.9223930334701979,4,15,4,10,1,3,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
0.6904838125406461,4,4,4,6,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,26,1
-1.1423307851989493,4,15,4,8,3,1,0,-0.14592048355885345,-0.21665952703259014,-1.4122554641708946,39,2
1.130359315998149,4,12,0,4,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
-0.482517530012695,4,15,5,13,4,4,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
-1.1423307851989493,4,7,4,1,3,4,0,-0.14592048355885345,4.68216229625651,-1.6552247613235038,39,2
0.3972334769023108,4,14,4,10,1,4,1,1.761142380602081,-0.21665952703259014,-0.03542944697277691,39,0
-0.3358923621935273,7,10,2,13,0,1,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,3,0
2.596610994189825,4,14,6,1,1,2,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,1
0.8371089803598137,4,11,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.5558301139222788,4,15,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.9223930334701979,4,11,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.9837341481789813,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
-0.6291426978318626,6,8,2,10,0,4,1,1.888424338306659,-0.21665952703259014,1.9893146959656316,39,0
1.0570467320885653,2,12,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.1974089784078496,39,1
-1.4355811208372846,4,15,4,6,1,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,2
0.9104215642693976,4,11,2,13,0,4,1,0.8422749710454138,-0.21665952703259014,0.7744682102025865,39,1
-0.2625797782839435,4,11,0,5,1,4,1,-0.14592048355885345,-0.21665952703259014,2.3942635245533133,39,0
1.0570467320885653,4,2,4,8,1,3,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,1
0.2506083090831432,6,15,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
1.4236096516364842,4,15,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,0.6124886787675138,39,1
1.2036718999077327,6,11,0,4,1,4,1,4.470758609991775,-0.21665952703259014,1.58436586737795,39,1
1.2036718999077327,2,9,2,10,5,4,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,1
-0.11595461046477588,4,15,2,14,0,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.5558301139222788,4,11,5,8,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.7637963964502299,6,11,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,1
-0.1892671943743597,2,15,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
1.130359315998149,6,5,0,14,1,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,5,1
3.769612336743166,4,11,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
0.10398314126397556,2,11,2,8,0,3,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
1.0570467320885653,4,15,6,12,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
2.010110322913155,2,11,2,4,0,4,1,0.31879406840084035,-0.21665952703259014,-1.6552247613235038,39,1
0.8371089803598137,2,11,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-1.4355811208372846,4,11,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-1.5088937047468685,4,0,4,7,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,2
-0.9957056173797817,4,15,4,5,3,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,2
3.769612336743166,4,15,4,8,1,1,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,1
1.2036718999077327,4,11,5,11,1,4,1,-0.14592048355885345,-0.21665952703259014,3.285150947446213,39,1
0.9837341481789813,4,15,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.042642026555192065,2,9,2,4,0,2,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
-1.4355811208372846,4,11,4,8,3,4,1,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,39,2
-0.482517530012695,4,5,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.6171712286310623,4,15,0,4,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.6291426978318626,4,11,0,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.8371089803598137,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.2885296158973685,39,1
0.2506083090831432,0,7,4,0,2,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-1.3622685369277008,4,15,4,5,3,4,1,-0.14592048355885345,-0.21665952703259014,-2.465122418498867,39,2
0.3972334769023108,4,11,0,6,1,4,0,-0.14592048355885345,-0.21665952703259014,0.6124886787675138,39,0
0.10398314126397556,4,11,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
0.5438586447214785,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
0.323920892992727,6,12,0,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
1.4236096516364842,6,12,0,12,1,4,1,-0.14592048355885345,-0.21665952703259014,-1.8172042927585763,39,1
0.323920892992727,4,11,2,1,5,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
0.2506083090831432,4,4,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
0.8371089803598137,4,15,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
-0.2625797782839435,5,11,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,1.7463453988130226,39,0
-0.40920494610311114,4,11,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,0.20753985017983212,39,0
1.3502970677269004,4,12,4,4,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,5,1
-0.1892671943743597,4,15,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,2,0
0.6171712286310623,1,15,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,1
0.47054606081189465,4,4,0,9,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,26,0
-0.40920494610311114,4,11,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.10398314126397556,2,9,0,10,4,4,0,-0.14592048355885345,-0.21665952703259014,2.3942635245533133,39,0
0.2506083090831432,4,15,4,13,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.6023578069955313,39,0
-1.3622685369277008,4,0,4,6,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
0.6171712286310623,7,12,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,0.5314989130499774,39,1
0.17729572517355938,7,15,0,7,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.1974089784078496,39,0
-1.0690182012893654,2,9,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.1892671943743597,4,9,6,10,4,4,0,-0.14592048355885345,-0.21665952703259014,0.2885296158973685,39,0
-0.042642026555192065,4,15,0,3,4,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
2.30336065855149,5,15,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-1.5822062886564523,4,0,4,8,3,4,1,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,2
-1.5088937047468685,4,11,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,2
-0.2625797782839435,4,12,4,10,1,1,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,36,0
-0.9957056173797817,4,1,4,8,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.6833475727130677,39,2
-0.40920494610311114,4,9,2,8,0,1,1,0.8950834428590154,-0.21665952703259014,-0.1974089784078496,39,0
-0.7757678656510302,4,9,2,10,5,4,0,-0.14592048355885345,4.689607314225034,-1.3312656984533584,39,0
-0.40920494610311114,4,12,2,13,0,4,1,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
0.6171712286310623,4,12,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,1.9893146959656316,39,1
1.2036718999077327,4,8,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
0.47054606081189465,4,12,2,4,0,4,1,1.888424338306659,-0.21665952703259014,1.58436586737795,9,0
-0.849080449560614,4,11,4,12,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
-0.11595461046477588,4,9,4,10,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.47054606081189465,0,12,2,0,5,4,0,-0.14592048355885345,-0.21665952703259014,-3.1940303099566942,39,0
1.4236096516364842,5,9,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.9223930334701979,4,11,4,6,1,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,26,0
-1.4355811208372846,4,15,4,8,3,4,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,2
-0.3358923621935273,4,11,3,8,4,4,0,-0.14592048355885345,-0.21665952703259014,1.9893146959656316,39,0
-1.3622685369277008,4,15,4,12,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,2
-0.7024552817414464,4,15,0,13,1,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
0.7637963964502299,2,9,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
-0.40920494610311114,4,9,4,10,1,4,1,-0.14592048355885345,3.2775355728615603,-0.35938850984292225,39,0
0.5438586447214785,2,11,0,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,1
-0.9223930334701979,4,9,4,4,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.9223930334701979,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,31,0
-0.042642026555192065,4,15,0,1,4,4,0,-0.14592048355885345,-0.21665952703259014,0.20753985017983212,39,0
0.2506083090831432,6,9,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
1.9367977390035709,0,11,2,0,0,0,1,0.37106091486250753,-0.21665952703259014,-0.03542944697277691,39,1
0.5438586447214785,4,15,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
0.3972334769023108,4,11,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
-0.6291426978318626,5,9,2,12,0,4,1,0.8950834428590154,-0.21665952703259014,0.7744682102025865,39,0
1.2036718999077327,1,14,2,4,0,4,1,1.888424338306659,-0.21665952703259014,-0.03542944697277691,39,1
-1.288955953018117,4,13,4,5,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,26,2
-0.1892671943743597,4,15,4,8,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.2625797782839435,4,8,4,13,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.7757678656510302,4,9,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.5438586447214785,4,12,3,4,1,4,1,-0.14592048355885345,-0.21665952703259014,2.3942635245533133,39,1
-0.3358923621935273,7,12,2,10,0,4,1,0.8950834428590154,-0.21665952703259014,-0.1974089784078496,39,0
0.47054606081189465,4,10,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
3.769612336743166,4,11,6,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,1
0.7637963964502299,4,15,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
1.6435474033652357,4,12,2,10,0,1,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,19,1
-0.849080449560614,4,5,4,5,3,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
-0.3358923621935273,6,8,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
-1.288955953018117,1,15,4,13,3,2,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,2
0.9104215642693976,6,9,2,4,0,4,1,-0.14592048355885345,3.9326971540917133,2.3942635245533133,39,1
0.7637963964502299,4,1,4,8,1,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,1
2.5232984102802414,0,9,2,0,0,1,1,-0.14592048355885345,-0.21665952703259014,-2.870071247086549,40,1
1.570234819455652,4,15,2,10,0,4,1,0.8422749710454138,-0.21665952703259014,-0.03542944697277691,39,1
-0.40920494610311114,0,15,0,0,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-1.288955953018117,4,11,4,12,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
0.5438586447214785,4,10,0,10,4,4,0,3.2711938617951186,-0.21665952703259014,1.9893146959656316,39,1
-0.9957056173797817,4,11,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.11595461046477588,2,9,4,13,3,4,0,-0.14592048355885345,-0.21665952703259014,0.12655008446229576,39,0
-0.3358923621935273,4,15,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.47054606081189465,4,15,2,14,0,4,1,0.8422749710454138,-0.21665952703259014,0.7744682102025865,39,0
-0.6291426978318626,4,7,5,8,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-1.215643369108533,4,15,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-1.1423307851989493,4,9,4,10,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.3358923621935273,4,15,2,14,0,2,1,-0.14592048355885345,5.190905190772349,-0.03542944697277691,39,0
-1.288955953018117,4,1,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,2
-0.7757678656510302,2,8,2,10,5,4,0,0.8950834428590154,-0.21665952703259014,-0.35938850984292225,39,0
-1.1423307851989493,4,9,4,4,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
0.9104215642693976,4,5,6,7,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.9957056173797817,4,9,4,12,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-1.0690182012893654,4,11,4,6,2,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-1.1423307851989493,4,11,0,6,3,4,1,-0.14592048355885345,-0.21665952703259014,0.2885296158973685,39,2
-0.5558301139222788,4,15,4,12,2,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
-0.7024552817414464,4,9,4,13,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.6171712286310623,6,1,0,4,4,4,0,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,1
2.1567354907323226,2,9,2,4,0,4,1,2.5691119993501847,-0.21665952703259014,-0.03542944697277691,39,1
0.7637963964502299,4,15,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.9223930334701979,4,9,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
-0.1892671943743597,4,15,0,12,1,4,0,0.3043055902365958,-0.21665952703259014,0.3695193816149048,39,0
-0.7024552817414464,4,15,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.5438586447214785,4,14,0,10,1,4,1,-0.14592048355885345,6.791584054005109,-0.03542944697277691,39,1
-1.0690182012893654,4,7,4,12,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,2
0.3972334769023108,4,3,4,7,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,8,0
-0.7024552817414464,4,11,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
0.17729572517355938,4,1,6,8,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.17729572517355938,4,11,4,7,3,4,0,0.10200852128910672,-0.21665952703259014,-0.03542944697277691,29,0
-1.1423307851989493,4,5,4,8,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,2
0.17729572517355938,4,15,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,1.9893146959656316,39,0
0.3972334769023108,7,9,2,1,0,4,1,0.5328714887529021,-0.21665952703259014,-0.03542944697277691,39,0
-1.215643369108533,4,7,4,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.9957056173797817,4,9,4,10,1,1,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.5558301139222788,4,11,0,3,3,4,1,-0.14592048355885345,3.925252136123189,0.7744682102025865,39,0
1.3502970677269004,4,15,2,12,0,4,1,-0.14592048355885345,4.503481865011922,-0.03542944697277691,39,1
0.030670557354391753,4,9,0,12,1,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,3,0
0.2506083090831432,4,11,0,6,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
1.2769844838173166,5,6,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,4.742966730361867,39,1
0.2506083090831432,4,7,5,1,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.2506083090831432,4,0,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
-0.5558301139222788,4,11,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,1.9893146959656316,39,0
1.496922235546068,6,12,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.3358923621935273,4,8,4,13,1,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
1.7168599872748196,4,1,5,8,1,2,0,-0.14592048355885345,-0.21665952703259014,-1.5742349956059674,39,1
-0.11595461046477588,4,11,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.9223930334701979,4,11,4,11,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.6833475727130677,39,0
0.323920892992727,5,6,4,12,3,4,0,-0.14592048355885345,-0.21665952703259014,0.2885296158973685,32,0
0.323920892992727,6,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
-0.7024552817414464,4,11,4,3,1,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.2625797782839435,4,14,2,12,0,1,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,3,0
-1.5822062886564523,4,1,4,8,3,4,1,-0.14592048355885345,-0.21665952703259014,-2.303142887063794,39,2
0.5438586447214785,1,15,4,1,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-1.0690182012893654,4,11,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
0.030670557354391753,4,12,4,3,1,4,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
1.496922235546068,4,9,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,1
0.47054606081189465,6,12,0,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
0.2506083090831432,4,8,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.6833475727130677,39,0
-1.3622685369277008,4,15,4,12,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,2
0.17729572517355938,2,8,0,3,4,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
1.6435474033652357,4,11,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-1.4355811208372846,4,11,4,12,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,2
1.863485155093987,6,11,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-2.870071247086549,39,1
-0.3358923621935273,4,15,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-1.215643369108533,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,2
2.8165487459185767,5,10,2,5,0,4,1,2.5691119993501847,-0.21665952703259014,-0.03542944697277691,39,1
0.17729572517355938,4,15,4,3,4,4,1,-0.14592048355885345,7.2382851321165775,1.58436586737795,0,0
-0.1892671943743597,4,11,5,1,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,4,0
-0.1892671943743597,4,7,4,1,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,23,0
0.47054606081189465,4,12,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
0.2506083090831432,4,9,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,4.01405883890404,39,0
-1.4355811208372846,4,11,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.482517530012695,2,11,2,14,5,4,0,0.4043708740064716,-0.21665952703259014,-1.4932452298884311,39,0
0.323920892992727,4,15,0,13,3,4,0,-0.14592048355885345,3.796205158002098,2.556243055988386,39,0
-0.1892671943743597,4,11,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.030670557354391753,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.9223930334701979,0,0,5,0,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
1.3502970677269004,6,0,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-2.6271019499339396,39,1
0.7637963964502299,4,5,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,0.6124886787675138,39,1
1.863485155093987,4,15,6,13,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,1
-1.5822062886564523,6,0,4,5,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,2
0.9104215642693976,5,14,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.849080449560614,4,15,4,5,3,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
-1.1423307851989493,4,15,4,4,1,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,2
2.596610994189825,5,11,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,1
2.010110322913155,4,5,6,8,1,2,0,-0.14592048355885345,-0.21665952703259014,-2.465122418498867,39,1
-0.482517530012695,4,9,2,12,0,3,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,33,0
0.9837341481789813,4,11,0,12,1,4,0,-0.14592048355885345,-0.21665952703259014,0.6124886787675138,39,1
-0.9223930334701979,0,9,4,0,1,4,0,-0.14592048355885345,-0.21665952703259014,3.2041611817286766,39,0
1.6435474033652357,4,5,3,7,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,13,1
0.17729572517355938,4,15,4,3,1,4,1,-0.14592048355885345,3.2775355728615603,-0.03542944697277691,39,0
1.130359315998149,6,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,1
0.6171712286310623,4,9,2,4,0,1,1,0.24472680152381454,-0.21665952703259014,1.9893146959656316,24,1
-0.6291426978318626,1,11,2,2,2,0,1,-0.14592048355885345,-0.21665952703259014,0.6124886787675138,39,0
-0.482517530012695,4,11,0,8,3,4,1,0.14845289521747937,-0.21665952703259014,-0.03542944697277691,39,0
2.3766732424610737,0,15,2,0,0,4,1,0.7361164020662763,-0.21665952703259014,-0.03542944697277691,39,1
-0.7024552817414464,4,10,0,10,1,4,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
-0.9957056173797817,4,15,4,1,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,2
1.4236096516364842,6,11,2,5,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,1
1.0570467320885653,2,11,2,8,0,4,1,-0.14592048355885345,4.751649130629405,0.3695193816149048,39,1
-1.3622685369277008,4,15,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
0.7637963964502299,7,9,2,10,2,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,1
-0.11595461046477588,6,9,4,11,1,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
-1.5822062886564523,2,1,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,2
-0.11595461046477588,1,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.030670557354391753,4,15,0,4,1,4,0,1.0204697118318231,-0.21665952703259014,-0.03542944697277691,39,0
0.9837341481789813,4,7,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-1.0690182012893654,4,9,4,12,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.7024552817414464,4,9,4,12,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
2.5232984102802414,4,15,6,9,4,4,0,-0.14592048355885345,-0.21665952703259014,-2.465122418498867,39,1
-0.849080449560614,4,12,4,4,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-1.5088937047468685,6,15,4,3,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,2
-0.482517530012695,4,11,2,4,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.7637963964502299,4,15,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,1
-0.849080449560614,4,15,4,12,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
-0.849080449560614,4,15,4,3,3,1,1,-0.14592048355885345,4.697052332193559,-0.03542944697277691,30,0
-0.11595461046477588,2,15,5,11,3,3,1,-0.14592048355885345,-0.21665952703259014,0.9364477416376592,39,0
0.7637963964502299,2,12,6,10,4,4,0,-0.14592048355885345,0.5849207409118776,-1.6552247613235038,39,1
0.7637963964502299,2,9,4,10,3,4,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
-0.9957056173797817,2,11,4,5,3,4,1,-0.14592048355885345,4.04933576893193,-1.979183824193649,39,2
-1.1423307851989493,7,11,4,8,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.5742349956059674,39,2
0.323920892992727,2,9,4,10,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
